Name,Aaliyah,Abbie,Abby,Abigail,Ada,Agnes,Aimee,Aisha,Alexandra,Alice,Alicia,Alisha,Alison,Alma,Amanda,Amber,Amelia,Amelie,Amy,Andrea,Angela,Anita,Ann,Anna,Annabelle,Anne,Annette,Annie,Arabella,Aria,Ashleigh,Audrey,Aurora,Ava,Barbara,Beatrice,Bella,Bertha,Beryl,Bessie,Beth,Bethan,Bethany,Betty,Beverley,Blanche,Bonnie,Brenda,Bridget,Brooke,Caitlin,Carla,Carly,Carol,Carole,Caroline,Carolyn,Catherine,Cerys,Chantelle,Charlene,Charlie,Charlotte,Chelsea,Cheryl,Chloe,Christina,Christine,Clair,Claire,Clara,Clare,Constance,Courtney,Cynthia,Daisy,Danielle,Daphne,Darcey,Darcie,Darcy,Dawn,Debbie,Deborah,Debra,Demi,Denise,Diana,Diane,Donna,Dora,Doreen,Doris,Dorothy,Edith,Edna,Eileen,Elaine,Eleanor,Elise,Eliza,Elizabeth,Ella,Elle,Ellen,Ellie,Eloise,Elsie,Emilia,Emily,Emma,Enid,Erin,Esme,Esther,Ethel,Eva,Eve,Evelyn,Evie,Faith,Fanny,Felicity,Fiona,Florence,Frances,Francesca,Freda,Freya,Gabrielle,Gail,Gemma,Georgia,Georgina,Geraldine,Gertrude,Gillian,Gladys,Glenys,Gloria,Glynis,Grace,Gracie,Gwendoline,Hallie,Hannah,Harper,Harriet,Hayley,Hazel,Heather,Heidi,Helen,Hilary,Hilda,Hollie,Holly,Ida,Imogen,Irene,Iris,Isabel,Isabella,Isabelle,Isla,Isobel,Ivy,Jacqueline,Jade,Jane,Janet,Janice,Jasmine,Jayne,Jean,Jeanette,Jemma,Jenna,Jennifer,Jenny,Jessica,Jessie,Jill,Joan,Joanna,Joanne,Jodie,Jordan,Josephine,Joy,Joyce,Judith,Julia,Julie,June,Karen,Kate,Katherine,Kathleen,Kathryn,Katie,Katy,Kay,Kayla,Kayleigh,Keira,Kelly,Kelsey,Kerry,Kiera,Kim,Kimberley,Kirsty,Lacey,Laila,Lara,Laura,Lauren,Layla,Leah,Leanne,Lesley,Lexi,Lexie,Libby,Lilian,Lillian,Lilly,Lily,Linda,Lindsay,Lindsey,Lisa,Lola,Lorraine,Lottie,Louisa,Louise,Lucy,Luna,Lydia,Lyla,Lynda,Lyndsey,Lynn,Lynne,Lynsey,Mabel,Maddison,Madeleine,Madison,Maisie,Maisy,Mandy,Margaret,Margery,Maria,Marian,Marie,Marilyn,Marina,Marion,Marjorie,Marlene,Martha,Mary,Maryam,Matilda,Maud,Maureen,Mavis,Maxine,May,Maya,Megan,Melanie,Melissa,Mia,Michele,Michelle,Mila,Mildred,Millicent,Millie,Minnie,Miriam,Mollie,Molly,Monica,Morgan,Muriel,Mya,Nancy,Naomi,Natalie,Natasha,Nellie,Niamh,Nichola,Nicola,Nicole,Nora,Norah,Norma,Olive,Olivia,Orla,Paige,Pamela,Patricia,Paula,Pauline,Peggy,Penelope,Phoebe,Phyllis,Poppy,Rachael,Rachel,Rebecca,Rebekah,Rhiannon,Rita,Robyn,Rose,Rosemary,Rosie,Rosina,Ruby,Ruth,Sally,Samantha,Sandra,Sara,Sarah,Scarlett,Shannon,Sharon,Sheila,Shirley,Sian,Sienna,Skye,Sofia,Sonia,Sophia,Sophie,Stacey,Stella,Stephanie,Summer,Susan,Suzanne,Sybil,Sylvia,Tanya,Tara,Tegan,Teresa,Thea,Thelma,Theresa,Tia,Tilly,Tina,Toni,Tracey,Tracy,Valerie,Vanessa,Vera,Veronica,Victoria,Violet,Vivienne,Wendy,Willow,Winifred,Yasmin,Yvonne,Zara,Zoe
1904,0,0,0,0,25,35,0,0,0,8,0,0,0,0,0,0,85,0,44,0,0,0,67,0,0,61,0,6,0,0,0,0,0,0,82,26,0,65,0,69,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,81,0,34,0,0,0,0,75,0,0,0,99,0,0,0,59,0,41,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,3,5,4,42,70,0,52,0,83,9,97,0,19,0,0,10,0,23,51,0,0,0,76,13,40,0,31,0,0,89,0,0,2,37,0,86,0,0,0,0,0,0,0,33,0,11,0,0,0,38,0,56,0,60,0,78,0,0,0,0,57,0,14,0,0,58,0,39,92,0,74,0,0,0,16,0,0,43,88,0,0,0,95,0,0,0,0,0,0,36,0,90,0,0,0,0,0,0,0,0,0,0,0,0,63,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,15,66,0,20,0,0,0,0,0,0,0,53,0,50,0,91,0,0,0,0,0,0,24,0,0,0,0,0,0,7,98,80,0,79,0,0,68,27,0,64,1,0,0,49,0,0,0,28,0,0,0,0,0,0,0,0,72,87,0,48,94,0,0,0,0,46,0,100,0,0,0,22,0,0,0,0,55,62,0,30,0,0,0,0,0,0,0,0,0,0,32,0,0,96,0,0,0,0,0,29,0,0,84,77,73,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,17,0,0,0,12,0,0,0,0
1914,0,0,0,0,39,43,0,0,0,13,0,0,0,0,0,0,98,0,57,0,0,0,72,0,0,55,0,12,0,0,0,86,0,0,53,33,0,85,93,74,0,0,0,65,0,0,0,0,92,0,0,0,0,0,0,0,0,36,0,0,0,0,96,0,0,0,0,0,0,0,76,0,44,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,78,3,4,8,22,27,0,67,0,0,9,0,0,24,0,0,7,0,38,79,94,0,0,83,19,48,0,28,0,0,0,0,0,6,37,0,52,0,0,0,0,0,0,0,46,0,11,0,0,0,42,0,45,0,70,0,0,0,0,0,0,60,0,15,0,0,69,0,21,58,0,81,0,0,0,17,0,0,51,91,0,0,0,75,0,0,0,0,0,0,40,0,29,0,0,0,0,95,0,49,0,0,0,0,0,97,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,16,71,0,25,0,0,0,0,0,0,0,73,0,61,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,2,88,90,0,77,0,0,63,18,0,84,1,0,0,64,0,0,0,35,0,0,0,0,0,0,0,0,80,100,0,66,0,0,0,0,0,41,0,50,0,0,0,32,0,0,0,0,47,56,0,26,0,0,0,0,99,0,0,0,0,0,14,0,0,0,0,0,0,0,0,30,0,0,89,68,62,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,20,0,0,0,10,0,0,0,0
1924,0,0,0,0,74,54,0,0,0,30,0,0,0,91,0,0,0,0,100,0,0,0,76,0,0,61,0,28,0,0,0,21,0,0,18,52,0,0,39,0,0,0,0,11,0,0,0,58,86,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,94,0,0,0,0,45,0,0,88,0,72,0,0,0,0,0,0,0,0,0,0,0,0,93,15,7,5,22,20,10,0,89,0,0,9,0,0,41,0,0,17,0,70,0,77,0,0,0,38,65,0,35,0,0,0,0,0,23,46,0,48,0,0,0,0,0,0,0,78,0,14,0,0,0,51,0,40,0,98,0,0,0,69,0,0,62,0,26,0,0,0,0,8,34,0,0,0,0,0,32,0,0,73,96,0,0,0,12,0,0,0,0,0,0,59,0,3,0,0,0,0,71,0,4,0,0,0,80,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,90,0,47,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,1,0,66,0,63,0,0,49,13,0,0,2,0,0,0,95,83,0,56,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,87,0,33,0,50,0,0,0,68,0,0,0,0,57,82,0,27,0,0,0,60,31,0,75,36,0,0,24,0,0,0,0,0,0,79,0,44,97,0,0,67,55,0,0,0,0,53,0,0,0,43,0,0,0,0,0,0,0,0,0,81,0,0,0,0,99,42,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,16,0,0,29,0,0,0,19,0,0,0,0
1934,0,0,0,0,0,84,0,0,0,66,0,0,0,0,0,0,0,0,0,0,85,0,23,0,0,26,0,69,0,0,0,15,0,0,7,0,0,0,22,0,0,0,0,21,0,0,0,16,79,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,56,0,0,0,0,86,0,65,0,0,54,0,0,0,0,0,0,0,0,0,80,0,0,0,8,33,11,46,39,19,0,0,0,0,14,0,0,72,0,0,51,0,0,0,68,0,0,0,91,0,0,45,0,0,0,0,0,49,55,0,71,0,0,0,0,0,0,0,0,67,58,0,94,0,81,0,60,0,0,0,0,0,44,97,0,63,0,61,0,0,0,0,24,30,0,0,0,0,0,73,93,0,74,25,0,0,0,2,0,0,0,87,0,0,0,89,4,0,0,0,0,38,92,12,100,0,0,9,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59,88,53,0,35,34,31,77,0,3,0,0,0,13,29,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,99,0,52,0,78,0,0,0,0,0,0,0,0,0,0,41,47,0,0,0,20,5,0,28,75,0,0,43,0,0,0,0,0,0,27,0,64,42,0,0,0,50,0,0,0,0,76,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,82,0,57,0,0,0,0,0,0,0,32,0,37,83,0,62,0,90,0,48,0,70,0,0
1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,78,6,0,0,20,0,0,0,0,0,67,0,0,10,0,0,0,46,0,0,0,0,69,0,0,0,22,87,0,0,0,0,12,27,95,76,42,0,0,0,0,0,0,0,0,74,3,0,0,0,0,0,0,64,0,0,94,0,0,0,0,0,0,0,0,79,51,35,0,0,38,99,31,0,0,28,50,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,48,0,0,0,0,0,0,0,84,98,0,23,0,91,59,0,0,0,97,0,0,0,0,0,47,58,0,45,62,0,0,0,0,0,34,77,0,0,0,0,0,0,25,0,53,8,49,0,0,5,75,0,0,18,0,0,0,63,16,0,0,0,0,44,90,33,30,70,92,32,0,0,0,19,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,88,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,1,0,57,81,60,54,0,40,61,68,0,4,0,0,0,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,100,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,17,2,0,14,0,72,0,96,0,0,0,0,0,0,41,0,0,36,0,0,0,65,85,0,13,0,86,0,0,0,21,39,0,0,0,0,0,0,0,0,0,0,0,7,0,0,26,0,0,0,83,0,0,0,0,0,0,0,0,0,11,0,82,52,0,0,93,29,0,0,0,43,0,0
1954,0,0,0,0,0,0,0,0,0,0,0,0,53,0,85,0,0,0,0,99,20,95,11,88,0,10,74,0,0,0,0,100,0,0,14,0,0,0,0,0,0,0,0,0,75,0,0,52,0,0,0,0,0,7,44,62,80,26,0,0,0,0,0,0,92,0,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,59,0,0,29,79,33,0,0,90,0,67,0,0,58,18,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,69,0,0,0,0,76,0,0,0,78,0,16,0,0,0,94,0,0,0,0,0,0,0,0,73,56,0,22,61,0,0,0,0,0,66,0,0,0,0,0,0,0,13,0,12,5,35,0,0,25,83,0,0,23,0,0,0,71,45,0,0,0,0,70,89,72,31,55,27,47,37,0,0,28,60,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,2,0,0,0,0,48,0,0,0,0,0,0,0,49,0,36,39,0,0,0,0,0,0,0,0,4,0,42,51,57,46,0,41,0,0,0,9,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,21,6,0,17,0,82,0,0,0,0,0,0,0,0,77,0,0,43,0,0,0,65,50,0,15,0,68,0,0,63,34,40,0,0,0,0,0,0,0,0,0,96,0,1,84,0,64,0,0,0,54,0,0,87,0,0,0,0,0,0,24,0,0,98,0,0,0,32,0,0,0,38,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,14,0,16,0,0,0,0,52,12,87,40,81,0,34,79,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,21,68,15,80,19,0,0,0,0,0,0,84,0,0,26,0,55,0,72,0,0,0,0,0,0,0,0,0,25,92,5,32,0,38,0,9,42,0,0,0,0,0,0,0,43,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,89,0,0,0,0,70,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,24,73,0,50,0,85,0,0,45,0,0,0,75,0,90,22,0,0,0,0,0,64,57,2,0,3,0,76,77,60,0,0,86,0,0,0,0,0,0,0,56,0,0,0,0,0,97,0,0,0,0,46,0,0,0,0,0,0,0,18,0,0,54,0,35,0,0,47,0,0,0,0,93,0,61,71,0,0,0,0,0,0,0,48,39,0,30,0,66,0,0,0,0,0,0,37,0,0,0,94,0,88,0,0,0,65,0,0,96,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,67,36,33,53,0,0,0,0,0,0,74,98,0,0,0,0,0,95,0,0,0,62,29,0,17,82,13,0,0,10,99,78,0,0,0,0,0,0,0,0,0,100,0,1,51,0,0,0,0,0,58,0,0,91,0,0,49,0,6,11,83,0,0,0,0,0,0,23,0,0,0,63,0,0
1974,0,0,0,0,0,0,0,0,82,0,0,0,21,0,11,0,0,0,0,36,28,98,69,40,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,84,0,19,0,22,0,0,0,0,41,0,66,0,0,63,94,2,0,15,0,0,0,0,0,0,0,0,0,35,96,24,100,0,92,0,71,25,0,0,0,0,0,0,0,78,0,0,0,23,0,0,0,0,0,0,0,80,4,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,79,0,0,65,0,0,0,0,0,0,0,0,67,0,0,53,0,72,86,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,29,0,0,0,70,0,0,0,0,34,0,0,0,0,0,39,6,0,0,0,0,0,0,64,14,0,10,75,43,0,49,81,0,0,0,0,0,47,0,31,0,87,0,62,0,0,0,54,0,0,0,91,97,0,0,0,0,0,0,0,76,0,99,5,0,57,0,0,13,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,45,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,32,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,55,0,0,83,3,0,0,0,0,0,0,0,0,0,89,42,0,0,0,0,0,0,59,12,16,0,0,0,0,0,0,0,0,0,56,33,9,73,52,1,0,0,17,0,0,0,0,0,0,95,0,85,0,0,61,0,20,37,0,0,88,93,0,74,0,0,0,0,0,58,0,26,27,0,68,0,0,18,0,0,51,0,0,0,0,0,30
1984,0,0,0,80,0,0,85,0,52,83,0,0,54,0,49,0,0,0,10,93,63,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,57,0,0,46,0,37,0,0,72,0,22,0,68,97,0,89,0,6,0,30,0,0,0,0,27,0,0,0,0,90,0,77,0,0,0,0,0,28,0,0,0,0,0,0,0,0,76,0,0,25,0,0,0,0,0,0,0,36,4,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,3,0,84,0,0,0,0,0,0,0,0,0,0,0,20,0,0,19,0,58,0,21,0,0,0,59,0,0,0,0,0,0,0,0,0,0,95,73,86,0,0,0,0,0,0,56,45,11,92,40,0,0,0,34,23,53,0,0,0,0,0,0,71,0,51,44,29,0,50,13,65,0,0,0,0,15,0,35,0,87,43,42,0,0,0,2,33,0,99,26,0,0,0,0,0,0,0,0,0,81,79,14,0,0,0,0,17,24,0,0,0,0,94,0,0,96,0,0,0,0,0,0,0,0,0,78,0,66,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,69,62,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,67,16,47,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,5,0,0,0,0,0,0,0,0,0,60,70,8,0,55,1,0,0,0,0,0,74,0,0,0,0,0,38,32,0,31,0,82,64,0,0,91,0,0,0,0,0,0,0,0,0,100,75,0,0,0,0,0,7,0,0,0,0,0,0,0,0,41
1994,0,62,0,23,0,0,67,0,40,18,0,0,0,0,0,50,75,0,7,0,0,0,0,48,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,76,74,15,0,0,0,0,0,0,0,98,0,0,0,0,0,0,56,0,83,0,0,4,38,0,11,0,0,0,63,0,0,0,87,0,85,21,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,26,81,0,84,68,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,88,0,36,29,35,0,0,0,0,0,0,0,47,0,0,0,5,0,54,43,0,78,0,80,0,0,72,22,0,94,0,0,0,0,0,0,0,0,0,16,0,0,0,51,0,0,0,99,0,42,0,3,0,0,0,97,0,46,96,0,0,0,0,0,0,0,0,61,45,0,77,14,0,0,0,52,0,53,0,93,0,0,70,39,0,0,0,9,2,0,57,64,0,0,0,0,0,0,0,90,0,0,0,79,0,0,0,0,44,13,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,41,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,60,31,28,0,0,0,58,37,0,0,0,0,24,0,34,0,0,0,0,0,0,0,0,0,65,19,1,95,91,0,82,0,0,66,0,0,0,0,20,0,0,12,0,33,0,0,0,69,0,0,0,0,0,6,73,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,27,0,0,0,0,0,89,0,0,30
1996,0,45,0,21,0,0,70,0,38,25,98,0,0,0,0,40,63,0,9,0,0,0,0,47,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,83,72,13,0,0,0,0,0,0,0,66,0,0,0,0,0,0,68,0,89,0,0,7,34,0,2,0,0,0,90,0,0,0,52,0,71,20,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,26,56,0,63,30,0,0,0,4,14,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,99,0,50,16,39,0,0,0,0,0,0,0,41,0,0,0,6,0,60,57,0,78,0,0,0,0,67,23,0,91,0,0,0,0,0,0,94,0,0,19,0,0,0,55,0,0,0,0,0,54,0,3,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,59,48,0,86,12,0,0,0,51,0,74,0,0,0,0,73,53,0,0,0,17,5,0,35,88,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,44,15,0,61,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,46,0,0,0,0,0,0,0,0,0,81,29,0,0,0,0,0,75,42,33,0,0,0,87,36,0,0,0,0,24,0,28,0,0,0,0,0,0,65,0,92,77,27,8,0,84,0,80,0,0,69,0,0,0,0,32,0,0,18,0,11,0,0,0,76,0,0,0,0,95,1,97,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,82,0,0,31
1997,0,55,0,24,0,0,61,0,43,26,84,71,0,0,0,40,48,0,11,0,0,0,0,41,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,96,73,14,0,0,0,0,0,0,0,46,0,0,0,0,0,0,74,0,92,0,0,7,35,0,1,0,0,0,0,0,0,0,18,0,69,29,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,30,44,0,66,27,0,0,0,2,13,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,98,0,57,10,33,0,0,0,0,0,0,0,42,0,0,0,6,0,59,65,0,78,0,0,0,0,67,23,0,94,0,0,0,0,100,0,77,0,0,25,0,0,0,48,0,0,0,0,0,62,0,4,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,63,53,0,83,15,0,0,0,50,0,82,0,0,0,0,93,63,0,0,0,17,8,0,36,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,45,12,0,56,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,47,89,0,0,0,0,0,88,0,0,76,21,0,0,0,0,0,85,51,39,0,86,0,0,37,0,0,0,0,19,0,32,0,0,0,0,0,0,54,0,0,79,28,9,0,87,0,90,0,0,70,0,0,0,0,38,0,0,22,0,16,0,0,0,72,0,0,0,0,91,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,81,0,0,31
1998,0,52,0,22,0,0,68,0,46,26,82,74,0,0,0,31,48,0,11,0,0,0,0,42,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,80,14,0,0,0,0,0,0,0,28,0,0,0,0,0,0,85,0,100,0,0,6,39,0,1,0,0,0,0,0,0,0,17,0,65,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,30,38,0,78,21,0,0,0,2,15,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,93,0,0,59,12,33,0,0,0,0,0,0,0,35,0,0,0,7,0,56,0,0,0,0,0,0,0,70,23,0,57,0,0,96,90,87,0,76,0,0,20,0,0,0,47,0,0,0,0,0,62,0,4,0,0,0,0,0,58,72,0,0,0,0,0,0,0,0,63,55,0,0,13,0,0,0,60,0,0,88,0,0,0,0,69,0,0,0,25,8,0,40,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,48,10,0,50,0,0,0,0,0,0,0,0,86,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,54,75,0,0,0,0,0,67,0,0,73,24,0,94,0,0,0,91,51,37,0,66,0,0,36,0,0,0,0,16,0,32,0,0,0,0,0,0,43,0,98,99,29,9,0,83,0,95,0,0,71,0,0,0,0,44,0,0,27,0,18,0,0,0,81,0,0,0,0,89,5,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,92,0,0,45
1999,0,52,0,20,0,0,70,0,48,26,83,72,0,0,0,34,37,0,14,0,0,0,0,39,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,84,11,0,0,0,0,0,0,0,25,0,0,0,0,0,0,85,97,0,0,88,6,43,0,1,0,0,0,0,0,0,0,18,0,68,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,33,27,0,78,16,0,0,0,2,17,0,69,0,0,0,0,86,0,0,0,0,0,0,0,0,56,0,92,0,0,73,12,44,0,0,0,0,0,0,0,28,0,0,0,10,0,59,0,0,0,0,0,0,0,80,23,0,46,0,0,77,57,89,0,55,0,0,24,0,0,0,35,0,0,0,0,0,76,0,8,0,0,0,0,0,74,79,0,0,0,0,0,0,0,0,71,60,0,0,15,0,0,0,67,0,0,0,0,0,0,0,94,0,0,0,29,7,0,32,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,65,13,0,50,0,0,0,0,0,0,0,0,82,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,58,54,0,0,0,0,0,61,0,0,81,22,0,63,0,0,0,96,66,36,0,47,0,0,42,0,0,0,0,4,0,41,0,0,0,0,0,0,38,0,100,0,30,9,0,91,0,0,0,0,63,0,93,0,0,51,0,0,31,0,21,0,0,0,99,0,0,0,0,98,5,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,90,0,0,48
